value,index
325997.42718093825,1
328642.6381387771,2
332314.44347148284,3
332353.5169406402,4
333808.6358330906,5
335440.0542241106,6
338213.5806617061,7
336765.3398643489,8
341728.47578354046,9
337794.3332864604,10
344388.70672752877,11
340162.7039733602,12
341422.34921035555,13
342572.8515317216,14
345969.8470885651,15
344254.700055374,16
344573.22597886797,17
346915.2241598777,18
347523.80477788125,19
350026.3954196922,20
349350.21130285424,21
350935.05763882765,22
346044.5945932915,23
349242.7362807684,24
348593.7468121401,25
351928.92040687817,26
349254.76770007994,27
348871.27629188483,28
350310.60084380634,29
346741.1491925839,30
349692.18092156877,31
350100.9874930672,32
346755.567365228,33
349300.5459202507,34
345675.4643010302,35
350460.8319596397,36
348879.8090318472,37
349119.9106414743,38
350998.0694546402,39
351017.73020365945,40
346314.11845745833,41
348926.9950052819,42
345940.0903250905,43
346760.0950792934,44
343112.844290407,45
346282.76339769136,46
347536.50125590636,47
346511.1822800544,48
346108.68416423583,49
344413.32146592607,50
345054.23384913185,51
344109.3665736407,52
342438.64847387286,53
345122.4578580477,54
341492.31937066454,55
341748.87329229777,56
344234.73487265094,57
340896.8536737902,58
339908.84367818,59
341601.7633797221,60
342526.83391948696,61
337865.1074331723,62
338852.40269139357,63
336467.4351048705,64
340023.38314274175,65
339406.31873492413,66
338264.4818674065,67
338015.9651171225,68
335631.95677284215,69
336914.6142366566,70
337452.9019418834,71
335487.1348378369,72
333503.435509424,73
335462.75838740304,74
330362.83023510146,75
331906.7729036527,76
330032.6246433158,77
333288.3231432095,78
332499.48075937305,79
327257.3049061793,80
328116.0058202061,81
326381.18640674336,82
327598.4036793235,83
330837.002934945,84
326913.30936996295,85
324915.71405308513,86
328521.5556277079,87
329244.8354457049,88
325327.4835543095,89
324190.48886311956,90
325565.5472957588,91
322652.4022488637,92
324519.96209567675,93
324252.07223682344,94
321277.94209515693,95
321251.09506623953,96
326116.3346449512,97
323817.83544659324,98
324213.07879880915,99
322762.7661155971,100
320253.0817514189,101
323860.03774857626,102
320340.75790954515,103
319313.1078462996,104
324511.11269583076,105
324612.42926936236,106
320573.1433669034,107
320823.8249540737,108
321264.0599880588,109
318889.67172040814,110
319761.8708690562,111
319965.6105222951,112
320934.9573647864,113
323708.88803475956,114
317865.32541204785,115
323456.5285109073,116
323279.30332636676,117
319256.7513233154,118
320993.22977106547,119
317320.03348858113,120
319452.84559965355,121
318593.178044509,122
317607.8264394517,123
322370.48049001984,124
322276.8089390089,125
318751.7548709791,126
319408.26803165546,127
320186.6299418517,128
318171.8942279209,129
322235.73160209844,130
323679.8913836133,131
321620.41390278476,132
319121.9377183027,133
319645.21294830105,134
320919.00218806026,135
321406.83320102334,136
323726.84666393907,137
320345.09566556365,138
324648.0194493035,139
320536.2455214289,140
325376.55346389784,141
323847.8909421776,142
324763.0016257179,143
323191.7068948592,144
325700.5896277315,145
322394.10133272695,146
323608.94667156495,147
323030.2106440913,148
322214.1102771843,149
326214.15105038835,150
324459.0359876544,151
327226.1585146592,152
326105.30666802404,153
326056.73560011736,154
327603.70905491704,155
327618.7631168052,156
325688.2332842658,157
328872.4083972472,158
328313.29700094217,159
332059.2035953682,160
329581.808502953,161
330401.9470385111,162
330325.1248599929,163
329376.92961767304,164
334164.1979748183,165
329748.0044980233,166
329469.2725332349,167
328950.7967171194,168
334249.1624801808,169
333667.69267287664,170
331610.6421429453,171
335135.88743664377,172
335598.7176927626,173
337940.61364926625,174
334606.66699779406,175
332964.5773714414,176
334557.7296911622,177
336745.34273460566,178
340011.64839065983,179
337930.4790582712,180
336763.72458472365,181
340966.92578269495,182
337981.45668816695,183
339991.28022835404,184
341494.81955189223,185
337498.48000855796,186
343439.32905900484,187
342678.3160766544,188
339853.37363196036,189
338718.9624347148,190
340858.25943411695,191
343605.1577992342,192
346284.6399155409,193
344440.47429272503,194
342125.5056957239,195
341989.0117569079,196
343584.56883825484,197
347126.5512831724,198
343137.53813716996,199
347570.7690162816,200
344454.67192707205,201
345070.9062222315,202
347251.0290723143,203
344714.44607477495,204
345261.73223428824,205
349051.211703209,206
346905.6559963319,207
351098.4168518845,208
350801.4615082325,209
347280.508795979,210
349374.89290151687,211
349914.688703071,212
348670.59238807095,213
350718.8250195599,214
350646.2642557627,215
353307.26818939706,216
350736.047732542,217
350097.7046732919,218
351850.4945656523,219
355803.792210918,220
352628.5838357244,221
354615.3723877358,222
354074.5529148887,223
354341.66770530085,224
357071.3891813312,225
357888.8867209559,226
351718.97359450127,227
355672.9667449998,228
353511.6282502072,229
356534.88697747584,230
357457.66067416605,231
357194.4177894527,232
356416.3095019747,233
357235.80551204213,234
355615.5004137153,235
353037.3276447253,236
356177.87909836887,237
353638.5095227969,238
355541.41303259594,239
357401.4665178482,240
356216.2741645001,241
356448.75753250555,242
356626.7768156417,243
359065.6735815876,244
358288.5043319435,245
356988.4284620263,246
355856.86667118774,247
354920.8761852624,248
359053.0809764384,249
354387.97799088736,250
357120.71823063534,251
357473.182181032,252
356956.9809864834,253
356425.1053668731,254
356884.6242208833,255
358182.2565310463,256
355290.6490076648,257
354632.9951229424,258
353351.7406883469,259
358554.2391097218,260
354261.7694759178,261
357565.4382200539,262
356915.16808221623,263
356215.34657735954,264
357078.391159973,265
356994.65920829755,266
357743.8120566155,267
357129.8344931728,268
354954.1850349729,269
350567.3380023827,270
354423.48707803554,271
351081.53694832715,272
354488.5130321498,273
354707.96919077286,274
352820.97450474295,275
354132.30190349725,276
350257.18350267515,277
353348.8504906052,278
354311.6922381434,279
352975.0739509895,280
348484.0569165649,281
346747.96934639395,282
352826.7600988161,283
349008.5252270058,284
348187.9445232415,285
346312.5715033045,286
346350.6433056888,287
349732.3228147777,288
344539.77047041897,289
345145.0682552796,290
347991.99642271217,291
345840.9617326711,292
347612.3780748028,293
341849.43573373125,294
343278.27105307195,295
346805.063974094,296
343427.8679277624,297
340657.87478203006,298
341522.0748172641,299
341903.7218488354,300
339050.63677670795,301
342124.1175059757,302
342383.0430631876,303
340119.30040612136,304
337548.3214127267,305
336584.07002830406,306
337769.0290369373,307
339845.6080699367,308
334509.52825678274,309
335113.5173485604,310
334027.7068294667,311
338466.030367328,312
337706.46453093475,313
338289.4855690689,314
337882.6115418334,315
333905.14318304666,316
333316.1109637584,317
332485.2666599229,318
334304.045356982,319
335464.80821384455,320
330890.69861235603,321
333375.4096084514,322
332788.4799799422,323
334066.3997059292,324
332268.4309091164,325
330383.95608541684,326
332310.4557656216,327
326599.11621138925,328
327041.25364585966,329
326401.7462985642,330
331190.1972059998,331
329769.50652829703,332
326319.8612057422,333
326477.09244849364,334
329254.14839959453,335
327307.55844141816,336
328720.4748922342,337
325767.84649968456,338
327986.9685510148,339
327548.55737003207,340
328263.10213967465,341
324769.52175530896,342
328337.3959424306,343
325158.0619024452,344
326646.14686180116,345
326345.2489445546,346
322042.2766371226,347
323013.939058179,348
323073.61548348994,349
327786.84061259904,350
321631.3819195203,351
326675.933166218,352
322796.10181609855,353
325533.5226419205,354
322647.08016958635,355
327236.517435528,356
328790.3986861699,357
328791.1233072146,358
323923.21377532824,359
326496.01302702766,360
326967.1058437599,361
326099.9086566778,362
329710.43883418385,363
325686.33265894366,364
329429.9821642224,365
330625.49385467666,366
331531.7055064612,367
334870.99577461695,368
331847.00724598963,369
336708.7075154481,370
333452.47722410073,371
334085.2036911057,372
340357.662057683,373
338640.5723941532,374
342531.66633934743,375
343492.9406100216,376
342097.7779914279,377
342197.68944361655,378
344827.10407867376,379
342334.1277840623,380
343787.99284457165,381
347912.49685189,382
345751.17042939836,383
347184.84019172506,384
347862.0641357519,385
345334.70270972874,386
348976.26163188857,387
350489.2866601268,388
350704.5123146416,389
348412.86911416025,390
350749.885782452,391
347088.5628451996,392
347859.5811645481,393
351718.7134126905,394
350285.220446193,395
346050.71221438725,396
351244.56131906196,397
349433.44857676665,398
350428.13223503734,399
348550.30185038573,400
350439.76852516184,401
348264.85319432017,402
346327.73119923344,403
346301.73317838437,404
345393.2604973054,405
344846.35395556,406
346437.85421572695,407
344995.59048417816,408
346949.7925426194,409
343339.84881750855,410
343006.99032510706,411
346486.67696774245,412
345076.04531799635,413
342616.56028987735,414
344668.50876900647,415
343244.01984768576,416
346542.9488836589,417
344660.6420759082,418
342376.5346165276,419
344148.0755205958,420
341726.058372719,421
341127.0999607064,422
338433.2477856884,423
340012.0104710778,424
338257.25401268224,425
342281.68232127454,426
335727.80130037566,427
340299.1111219403,428
338884.0316289904,429
339836.92081400775,430
334493.35602329625,431
338198.6559394416,432
333825.42908695457,433
336430.3778056252,434
335999.92180644075,435
335268.2740782675,436
334297.27507193794,437
334040.83218712575,438
332408.3331420189,439
330398.46924545005,440
331435.81507770624,441
328830.7700770085,442
333555.3446417962,443
331237.22649061633,444
330413.96723244136,445
326561.4005511233,446
331137.1690616033,447
331718.2235737082,448
325862.4381820544,449
324687.3992342683,450
327198.98368955904,451
327403.30944322055,452
325820.92785313603,453
328466.7351943092,454
325160.4495729001,455
323279.15969556576,456
324862.4284870598,457
323638.80803583853,458
321512.9430238477,459
322076.99058003695,460
324619.38145215076,461
322288.63027115376,462
321175.5374583099,463
322195.05118478526,464
324341.4001105408,465
323535.02835645695,466
324028.9310189775,467
323801.61225713696,468
321884.2720785071,469
321703.9165446257,470
319394.7221941836,471
319188.45899415953,472
320199.51026719634,473
319317.5610869492,474
322653.5967338043,475
320154.34539833677,476
320600.9990777001,477
321125.29909133114,478
319465.7780493579,479
318667.2472711792,480
322807.2164580739,481
318349.4772658256,482
320281.81913346006,483
322750.084418778,484
320281.1820105433,485
317183.8262196753,486
319488.3167662456,487
318629.139658086,488
323465.36618891504,489
318769.9441939457,490
321967.8349274628,491
321669.65527815704,492
320763.34242486313,493
318266.9917388898,494
323097.92166304815,495
318155.73591843684,496
320402.72088880715,497
321601.3948079064,498
323380.6853307388,499
321748.14170641324,500
321704.55098173633,501
323173.2442330722,502
321019.1906044279,503
323637.09950395377,504
325672.05839286087,505
323060.1942834629,506
324977.9255585108,507
324672.3813620461,508
321490.2579134169,509
321623.2884118573,510
324346.9624206031,511
325876.7187366472,512
326111.554842678,513
325595.6514258488,514
326397.42692263296,515
325157.95788573276,516
328322.1886932579,517
326153.71129702043,518
325009.0991212661,519
323851.61131683976,520
327629.5019691088,521
329558.1705407582,522
331032.5962269958,523
327271.2183508261,524
330248.5934266345,525
331817.78671663214,526
331966.7297770844,527
332572.51350125537,528
327966.2755456975,529
330254.8221722566,530
329707.6342869022,531
330678.62738940277,532
330449.8864422783,533
333584.5047559927,534
331527.7588943029,535
334101.8823920033,536
336625.5936413013,537
336316.36414662283,538
332722.8214056696,539
334350.6932226117,540
336904.97371248814,541
339036.3547368401,542
333412.6760988175,543
334915.5816041742,544
337637.20265516866,545
339930.1023877702,546
338790.89361061563,547
337583.78717036376,548
337291.08434347686,549
340900.1400032203,550
339743.9915536616,551
338087.01564950816,552
338003.3972582847,553
342916.67283690814,554
345093.7549019753,555
341853.2108977624,556
340546.4705505085,557
341067.4074727488,558
343994.9031048062,559
342551.886254452,560
346090.3722520501,561
343523.34356742806,562
345439.6386648766,563
344967.7938459341,564
345658.78158048616,565
347112.00372527447,566
348415.85640798206,567
348435.0630394286,568
350032.5125185322,569
351064.94211024116,570
345836.6117217204,571
346160.8730648914,572
349897.9671915088,573
352754.4112047269,574
349016.7534233137,575
353293.9618577967,576
348096.4310326859,577
353372.04932777537,578
352990.91350774455,579
354140.7825304713,580
352536.4731251444,581
352366.10974809877,582
349932.6590612334,583
355922.7997221793,584
351489.2649297618,585
351594.1389203101,586
351365.5491314151,587
352975.2370483291,588
353381.4747689172,589
355818.4106407866,590
353954.8623079516,591
355346.32266104623,592
351761.7133171266,593
355048.00615194655,594
352562.55527542694,595
356942.98732951365,596
357343.9072003852,597
354942.32149218733,598
356652.5771182862,599
353838.4656348095,600
356067.00802492065,601
357577.77549502853,602
359361.85134236794,603
359413.6259486346,604
354503.7457035646,605
354686.1195763354,606
357337.76131997356,607
356225.64545174333,608
354429.3471723887,609
354518.36709271005,610
359520.6335706788,611
359918.63781886577,612
355880.4502362463,613
357100.3669747297,614
356572.7709173058,615
355385.75446021353,616
354452.4271201449,617
357805.6411783654,618
353385.36245484924,619
359186.4658965471,620
359056.67886120186,621
353736.5016968016,622
359455.4285424227,623
356289.8082191484,624
355808.2891571376,625
358115.20240474085,626
356527.135085354,627
354083.4169412165,628
356755.8931095126,629
352701.1970592372,630
352584.72898766387,631
357314.85771502735,632
353049.51021828415,633
352162.82746820815,634
356988.68436533405,635
351887.26516608795,636
356048.82115680585,637
352825.7554920457,638
350976.574877124,639
355033.3453346434,640
352800.8621858783,641
353473.08356661035,642
351394.18618241,643
353705.0208614403,644
349547.71866746043,645
351177.8723711541,646
349893.253381205,647
347669.93094640796,648
349311.9403287706,649
347273.8679158349,650
347188.1236227654,651
350034.1634022093,652
347722.4493122142,653
344011.8097042564,654
345875.94006872317,655
349140.5055278865,656
345558.44859617564,657
345844.6112987069,658
346901.1339338636,659
341743.2592092565,660
344241.6673175229,661
345055.80256053567,662
341249.3355225701,663
344826.66586032254,664
345169.8047969912,665
344961.93378579133,666
344117.19633749797,667
343675.22648971167,668
339057.93457114603,669
338801.2912950748,670
342292.7546128501,671
338212.0286536703,672
341234.7949253219,673
337522.1157038369,674
337654.9206990984,675
337611.43768627,676
334166.43126194493,677
335928.74528435105,678
333494.3472141842,679
336075.6314642279,680
336148.4143511856,681
335100.2236121892,682
330747.2457552877,683
333890.62832789804,684
335575.4116122982,685
332292.075943085,686
334425.9618720479,687
328384.23411302327,688
332448.2812422014,689
327560.3999566449,690
327136.050256377,691
326360.7323219914,692
328225.62856445,693
329089.20025964244,694
325647.3528867047,695
330592.1600451164,696
325271.8820085151,697
329472.93217906175,698
327089.5077180885,699
326667.59739467496,700
323858.75818023866,701
329148.6442544749,702
328854.12133852305,703
322561.7182751326,704
325832.1659749311,705
327792.15963443357,706
324039.32455490023,707
323591.5981873446,708
323529.1399802974,709
324432.87746128376,710
323171.9833401067,711
327618.3759455186,712
325385.61259838846,713
324271.3933182052,714
325200.64705135394,715
323709.4873021287,716
321565.0975026466,717
327112.9596018984,718
322465.35056332574,719
322724.2090701021,720
325229.20754638937,721
325809.99314670305,722
323566.7721287893,723
324936.2433362411,724
325511.33349189727,725
326474.19469392026,726
329962.84535985586,727
325447.70702428033,728
327662.18789951014,729
329377.314495821,730
